sim_id	query_hash	first_result
Vir_N3_64_Ont_Opt_AWS2	347696032	http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule,
Vir_N1_64_Ont_Opt_VWall	347696032	http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule,
Vir_N1_32_Ont_Opt_VWall	347696032	http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule,
Vir_N1_64_Ont_Opt_VWall	348986772	http://purl.obolibrary.org/obo/ERO_0000229,
Vir_N3_64_Ont_Opt_AWS2	348986772	http://purl.obolibrary.org/obo/ERO_0000229,
Vir_N1_32_Ont_Opt_VWall	348986772	http://purl.obolibrary.org/obo/ERO_0000229,
Vir_N1_32_Ont_Opt_VWall	353698346	http://purl.org/spar/biro/BibliographicRecord,
Vir_N3_64_Ont_Opt_AWS3	353698346	http://purl.org/spar/biro/BibliographicRecord,
Vir_N1_64_Ont_Opt_VWall	353698346	http://purl.org/spar/biro/BibliographicRecord,
Vir_N1_32_Ont_Opt_VWall	355455373	http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule,
Vir_N3_64_Ont_Opt_AWS3	355455373	http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule,
Vir_N1_64_Ont_Opt_VWall	355455373	http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule,
Vir_N1_32_Ont_Opt_VWall	357525418	2458^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	357525418	2458^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	357613716	1667^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N3_64_Ont_Opt_AWS2	357613716	1667^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	357613716	1667^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	364018241	http://purl.obolibrary.org/obo/ERO_0000230,
Vir_N3_64_Ont_Opt_AWS2	364018241	http://purl.obolibrary.org/obo/ERO_0000230,
Vir_N1_32_Ont_Opt_VWall	364018241	http://purl.obolibrary.org/obo/ERO_0000230,
Vir_N1_32_Ont_Opt_VWall	368687376	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL479819,
Vir_N1_64_Ont_Opt_VWall	368687376	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL479819,
Vir_N3_64_Ont_Opt_AWS2	368687376	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL479819,
Vir_N3_64_Ont_Opt_AWS1	368687376	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL479819,
Vir_N1_64_Ont_Opt_VWall	370598297	http://purl.obolibrary.org/obo/ERO_0000230,
Vir_N1_32_Ont_Opt_VWall	370598297	http://purl.obolibrary.org/obo/ERO_0000230,
Vir_N3_64_Ont_Opt_AWS2	370598297	http://purl.obolibrary.org/obo/ERO_0000230,
Vir_N1_32_Ont_Opt_VWall	370806987	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N3_64_Ont_Opt_AWS2	370806987	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	370806987	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	371066337	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	371066337	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	37445272	868^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	37445272	868^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N3_64_Ont_Opt_AWS2	376465987	http://purl.obolibrary.org/obo/ERO_0000229,
Vir_N3_64_Ont_Opt_AWS3	376465987	http://purl.obolibrary.org/obo/ERO_0000229,
Vir_N1_64_Ont_Opt_VWall	376465987	http://purl.obolibrary.org/obo/ERO_0000229,
Vir_N1_32_Ont_Opt_VWall	376465987	http://purl.obolibrary.org/obo/ERO_0000229,
Vir_N1_32_Ont_Opt_VWall	37779784	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	37779784	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	378685058	133143^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	378685058	133143^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	379108999	14^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	379108999	14^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N3_64_Ont_Opt_AWS3	379108999	14^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	381245656	28534^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	381245656	28534^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	383494875	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	383494875	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	385366512	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	385366512	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	387015426	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	387015426	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	387148144	http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule,
Vir_N1_64_Ont_Opt_VWall	387148144	http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule,
Vir_N1_32_Ont_Opt_VWall	389557706	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	389557706	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	398092615	http://purl.obolibrary.org/obo/ERO_0000229,
Vir_N3_64_Ont_Opt_AWS1	398092615	http://purl.obolibrary.org/obo/ERO_0000229,
Vir_N1_64_Ont_Opt_VWall	398092615	http://purl.obolibrary.org/obo/ERO_0000229,
Vir_N1_64_Ont_Opt_VWall	40137788	http://purl.obolibrary.org/obo/ERO_0000229,
Vir_N1_32_Ont_Opt_VWall	40137788	http://purl.obolibrary.org/obo/ERO_0000229,
Vir_N1_64_Ont_Opt_VWall	405080111	http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule,
Vir_N1_32_Ont_Opt_VWall	405080111	http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule,
Vir_N3_64_Ont_Opt_AWS3	406726118	http://ns.ontoforce.com/ontologies/gene/classes/GeneNcbi,
Vir_N1_64_Ont_Opt_VWall	406726118	http://ns.ontoforce.com/ontologies/gene/classes/GeneNcbi,
Vir_N1_32_Ont_Opt_VWall	406726118	http://ns.ontoforce.com/ontologies/gene/classes/GeneNcbi,
Vir_N1_32_Ont_Opt_VWall	409325179	http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule,
Vir_N3_64_Ont_Opt_AWS3	409325179	http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule,
Vir_N1_64_Ont_Opt_VWall	409325179	http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule,
Vir_N1_32_Ont_Opt_VWall	409542032	http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule,
Vir_N1_64_Ont_Opt_VWall	409542032	http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule,
Vir_N1_64_Ont_Opt_VWall	412950368	http://purl.obolibrary.org/obo/ERO_0000230,
Vir_N1_32_Ont_Opt_VWall	412950368	http://purl.obolibrary.org/obo/ERO_0000230,
Vir_N1_64_Ont_Opt_VWall	413575116	1570965^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	413575116	1570965^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	414093493	19^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	414093493	19^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	417298600	2458^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	417298600	2458^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	417850615	41^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	417850615	41^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	418049394	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	418049394	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N3_64_Ont_Opt_AWS1	418049394	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	418100476	http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule,
Vir_N1_64_Ont_Opt_VWall	418100476	http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule,
Vir_N3_64_Ont_Opt_AWS2	418100476	http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule,
Vir_N1_32_Ont_Opt_VWall	419400266	http://purl.obolibrary.org/obo/ERO_0000229,
Vir_N1_64_Ont_Opt_VWall	419400266	http://purl.obolibrary.org/obo/ERO_0000229,
Vir_N1_64_Ont_Opt_VWall	420256222	http://purl.obolibrary.org/obo/ERO_0000229,
Vir_N1_32_Ont_Opt_VWall	420256222	http://purl.obolibrary.org/obo/ERO_0000229,
Vir_N1_64_Ont_Opt_VWall	422016902	http://purl.obolibrary.org/obo/ERO_0000230,
Vir_N1_32_Ont_Opt_VWall	422016902	http://purl.obolibrary.org/obo/ERO_0000230,
Vir_N1_64_Ont_Opt_VWall	42417805	1^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	42417805	1^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	424889077	133146^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N3_64_Ont_Opt_AWS2	424889077	133146^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	424889077	133146^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	42593528	http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule,
Vir_N1_64_Ont_Opt_VWall	42593528	http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule,
Vir_N3_64_Ont_Opt_AWS2	42593528	http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule,
Vir_N1_32_Ont_Opt_VWall	428705315	1621^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	428705315	1621^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	430530993	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N3_64_Ont_Opt_AWS3	430530993	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	430530993	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	431561372	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	431561372	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N3_64_Ont_Opt_AWS1	433093316	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	433093316	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	433093316	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N3_64_Ont_Opt_AWS2	433093316	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	439413441	3^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	439413441	3^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N3_64_Ont_Opt_AWS1	439621830	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N3_64_Ont_Opt_AWS3	439621830	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	439621830	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	439621830	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N3_64_Ont_Opt_AWS2	439836492	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	439836492	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	439836492	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	442695623	1^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	442695623	1^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	447020691	B01AC - Platelet Aggregation Inhibitors Excl. Heparin,
Vir_N1_64_Ont_Opt_VWall	447020691	B01AC - Platelet Aggregation Inhibitors Excl. Heparin,
Vir_N1_64_Ont_Opt_VWall	447170401	13^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	447170401	13^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N3_64_Ont_Opt_AWS1	447170401	13^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	447390645	http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule,
Vir_N1_32_Ont_Opt_VWall	447390645	http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule,
Vir_N1_32_Ont_Opt_VWall	449181183	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	449181183	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N3_64_Ont_Opt_AWS3	449181183	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	449897120	http://ns.ontoforce.com/graphs/uploaded_configuration_graph_20160213182715875429,
Vir_N3_64_Ont_Opt_AWS2	449897120	http://ns.ontoforce.com/graphs/uploaded_configuration_graph_20160213182715875429,
Vir_N1_32_Ont_Opt_VWall	449897120	http://ns.ontoforce.com/graphs/uploaded_configuration_graph_20160213182715875429,
Vir_N1_64_Ont_Opt_VWall	452462490	http://purl.obolibrary.org/obo/ERO_0000229,
Vir_N1_32_Ont_Opt_VWall	452462490	http://purl.obolibrary.org/obo/ERO_0000229,
Vir_N1_64_Ont_Opt_VWall	454251607	1437508^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	454251607	1437508^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N3_64_Ont_Opt_AWS3	456530290	1621^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	456530290	1621^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	456530290	1621^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	460230606	7^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	460230606	7^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	461275505	http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule,
Vir_N1_32_Ont_Opt_VWall	461275505	http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule,
Vir_N3_64_Ont_Opt_AWS2	465068196	http://purl.obolibrary.org/obo/ERO_0000230,
Vir_N1_64_Ont_Opt_VWall	465068196	http://purl.obolibrary.org/obo/ERO_0000230,
Vir_N1_32_Ont_Opt_VWall	465068196	http://purl.obolibrary.org/obo/ERO_0000230,
Vir_N1_32_Ont_Opt_VWall	466390402	http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule,
Vir_N1_64_Ont_Opt_VWall	466390402	http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule,
Vir_N3_64_Ont_Opt_AWS1	471829233	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	471829233	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	471829233	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	472320637	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	472320637	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	475263332	http://purl.org/spar/biro/BibliographicRecord,
Vir_N1_64_Ont_Opt_VWall	475263332	http://purl.org/spar/biro/BibliographicRecord,
Vir_N1_64_Ont_Opt_VWall	47573643	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1269728,
Vir_N1_32_Ont_Opt_VWall	47573643	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1269728,
Vir_N1_64_Ont_Opt_VWall	47767645	M02AA - Antiinflammatory Preparations, Non-Steroids For Topical Use,
Vir_N1_32_Ont_Opt_VWall	47767645	M02AA - Antiinflammatory Preparations, Non-Steroids For Topical Use,
Vir_N1_32_Ont_Opt_VWall	479651143	Glutathione reductase ,
Vir_N1_64_Ont_Opt_VWall	479651143	Glutathione reductase ,
Vir_N3_64_Ont_Opt_AWS2	479651143	Glutathione reductase ,
Vir_N1_64_Ont_Opt_VWall	482547519	http://purl.obolibrary.org/obo/ERO_0000230,
Vir_N1_32_Ont_Opt_VWall	482547519	http://purl.obolibrary.org/obo/ERO_0000230,
Vir_N1_32_Ont_Opt_VWall	484232567	http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule,
Vir_N1_64_Ont_Opt_VWall	484232567	http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule,
Vir_N1_32_Ont_Opt_VWall	485533503	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	485533503	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	490401807	2^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N3_64_Ont_Opt_AWS1	490401807	2^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	490401807	2^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	493178251	7^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	493178251	7^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N3_64_Ont_Opt_AWS3	493178251	7^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	496567214	1569291^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	496567214	1569291^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	501989983	http://purl.obolibrary.org/obo/ERO_0000229,
Vir_N1_64_Ont_Opt_VWall	501989983	http://purl.obolibrary.org/obo/ERO_0000229,
Vir_N1_64_Ont_Opt_VWall	503914509	12^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	503914509	12^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	50455435	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	50455435	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N3_64_Ont_Opt_AWS2	50455435	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	505163633	20^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	505163633	20^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	511815799	http://www.w3.org/2001/XMLSchema#boolean,http://www.w3.org/2000/01/rdf-schema#Datatype,
Vir_N3_64_Ont_Opt_AWS1	511815799	http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,
Vir_N1_32_Ont_Opt_VWall	511815799	http://www.w3.org/2001/XMLSchema#boolean,http://www.w3.org/2000/01/rdf-schema#Datatype,
Vir_N3_64_Ont_Opt_AWS3	511815799	http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,
Vir_N3_64_Ont_Opt_AWS2	511815799	http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,
Vir_N3_64_Ont_Opt_AWS3	514336188	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	514336188	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	514336188	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	514469446	1455^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	514469446	1455^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	514937921	12^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	514937921	12^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N3_64_Ont_Opt_AWS1	514937921	12^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N3_64_Ont_Opt_AWS3	520192507	22^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	520192507	22^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	520192507	22^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	527038169	1491^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	527038169	1491^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N3_64_Ont_Opt_AWS1	527038169	1491^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	528033647	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	528033647	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	528724096	http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule,
Vir_N1_64_Ont_Opt_VWall	528724096	http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule,
Vir_N1_32_Ont_Opt_VWall	530822471	14^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	530822471	14^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	531940356	1^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	531940356	1^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	532479929	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	532479929	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	534468917	24^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	534468917	24^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N3_64_Ont_Opt_AWS3	537465691	11949^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N3_64_Ont_Opt_AWS2	537465691	11949^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	537465691	11949^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	537465691	11949^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	543337563	4^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	543337563	4^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	543440895	http://purl.org/spar/biro/BibliographicRecord,
Vir_N1_64_Ont_Opt_VWall	543440895	http://purl.org/spar/biro/BibliographicRecord,
Vir_N1_64_Ont_Opt_VWall	546687340	3^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	546687340	3^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N3_64_Ont_Opt_AWS1	551215625	1^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	551215625	1^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	551215625	1^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N3_64_Ont_Opt_AWS2	551215625	1^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N3_64_Ont_Opt_AWS3	551215625	1^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	55427354	1446772^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	55427354	1446772^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	560607150	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	560607150	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	563890437	1569309^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	563890437	1569309^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	567905365	http://purl.obolibrary.org/obo/ERO_0000229,
Vir_N1_32_Ont_Opt_VWall	567905365	http://purl.obolibrary.org/obo/ERO_0000229,
Vir_N1_64_Ont_Opt_VWall	568007504	http://ns.ontoforce.com/ontologies/gene/classes/GeneNcbi,
Vir_N1_32_Ont_Opt_VWall	568007504	http://ns.ontoforce.com/ontologies/gene/classes/GeneNcbi,
Vir_N1_64_Ont_Opt_VWall	56829263	967^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	56829263	967^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	568513427	1^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	568513427	1^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	569671995	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	569671995	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	571001202	http://ns.ontoforce.com/ontologies/gene/classes/GeneNcbi,
Vir_N1_32_Ont_Opt_VWall	571001202	http://ns.ontoforce.com/ontologies/gene/classes/GeneNcbi,
Vir_N3_64_Ont_Opt_AWS3	571001202	http://ns.ontoforce.com/ontologies/gene/classes/GeneNcbi,
Vir_N1_64_Ont_Opt_VWall	571674106	http://purl.obolibrary.org/obo/ERO_0000229,
Vir_N1_32_Ont_Opt_VWall	571674106	http://purl.obolibrary.org/obo/ERO_0000229,
Vir_N1_32_Ont_Opt_VWall	575121035	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	575121035	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N3_64_Ont_Opt_AWS1	575121035	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N3_64_Ont_Opt_AWS2	578297631	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	578297631	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	578297631	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N3_64_Ont_Opt_AWS2	580132210	http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule,
